date,open,high,low,close,volume,%daily gain/loss,avg daily price,usd traded
2017-09-22,237.82,242.7,237.19,240.57,1922429,1.1563367252543941,239.94,461267614.26
2017-09-25,239.87,239.9,230.58,234.49,3487436,-2.242881560845456,235.24,820384444.64
2017-09-26,236.29,240.0,234.99,236.19,2392412,-0.04232087688856673,237.5,568197850.0
2017-09-27,240.02,240.75,237.36,239.82,2158605,-0.08332638946755147,239.06,516036111.3
2017-09-28,238.47,242.37,237.2,241.28,1958307,1.1783452845221631,239.78,469562852.46
2017-09-29,242.03,248.0,242.03,247.69,3402373,2.33855307193323,245.02,833649432.46
2017-10-02,248.62,250.57,246.5,248.67,2322307,0.020111012790597276,248.54,577186181.78
2017-10-03,250.0,250.49,246.51,247.0,2000741,-1.2,248.5,497184138.5
2017-10-04,246.26,247.0,243.67,243.97,1755184,-0.9299114756761114,245.33,430599290.72
2017-10-05,246.49,247.5,242.22,245.27,2157158,-0.4949490851555839,244.86,528201707.88000005
2017-10-06,244.83,247.86,244.16,247.69,1342796,1.1681574970387556,246.01,330341243.96
2017-10-09,248.16,254.28,247.43,252.22,2405414,1.6360412637008392,250.86,603422156.0400001
2017-10-10,254.36,262.69,253.52,262.41,4294474,3.1648057870734436,258.1,1108403739.4
2017-10-11,261.06,263.44,258.51,260.32,2797500,-0.2834597410556995,260.98,730091550.0
2017-10-12,259.53,261.36,258.06,259.33,2186058,-0.0770623819982232,259.71,567741123.18
2017-10-13,260.11,264.66,259.61,262.68,2111262,0.9880435200492073,262.14,553446220.68
2017-10-16,264.98,273.07,264.0,272.82,3620209,2.958713865197364,268.53,972134722.7699999
2017-10-17,273.7,274.97,269.44,270.32,3191694,-1.2349287541103382,272.21,868811023.7399999
2017-10-18,271.1,271.49,266.97,268.97,2158590,-0.7856879380302453,269.23,581157185.7
2017-10-19,262.26,265.53,259.15,264.52,2982863,0.8617402577594718,262.34,782524279.42
2017-10-20,268.4,269.8,264.35,264.9,2115484,-1.3040238450074517,267.08,565003466.7199999
2017-10-23,266.1,267.87,261.51,266.13,2017994,0.011273957158952541,264.69,534142831.86
2017-10-24,266.2,266.8,263.12,264.0,1642836,-0.8264462809917312,264.96,435285826.55999994
2017-10-25,264.68,268.51,257.69,263.04,3120772,-0.6196161402448188,263.1,821075113.2
2017-10-26,262.06,265.51,259.47,260.62,3780120,-0.549492482637563,262.49,992243698.8000001
2017-10-27,241.82,247.39,235.73,239.37,10851282,-1.0131502770655811,241.56,2621235679.92
2017-10-30,240.96,244.55,232.44,236.42,5107706,-1.8841301460823456,238.5,1218187881.0
2017-10-31,238.0,244.41,235.03,243.94,3758231,2.49579831932773,239.72,900923135.32
2017-11-01,247.71,251.18,245.26,245.43,3618969,-0.9204311493278435,248.22,898300485.18
2017-11-02,246.37,247.23,239.5,242.09,2581758,-1.7372244997361694,243.36,628296626.88
2017-11-03,242.65,244.39,240.32,241.54,1623102,-0.45744900061817995,242.36,393375000.72
2017-11-06,242.71,246.7,240.8,244.53,1835062,0.7498660953401151,243.75,447296362.5
2017-11-07,246.62,247.92,242.41,243.47,1633457,-1.2772686724515472,245.16,400458318.12
2017-11-08,243.63,244.53,238.8,241.18,2088948,-1.0056232812051016,241.67,504836063.15999997
2017-11-09,237.99,240.55,236.29,240.06,2565402,0.8697844447245653,238.42,611643144.8399999
2017-11-10,239.58,239.58,236.5,237.4,1720499,-0.9099257033141359,238.04,409547581.96
2017-11-13,234.69,238.46,232.02,237.37,1712885,1.1419319101793886,235.24,402939067.40000004
2017-11-14,236.6,237.0,232.92,234.92,1563703,-0.7100591715976361,234.96,367407656.88
2017-11-15,232.01,234.84,226.01,234.21,2657237,0.9482349898711335,230.42,612280549.54
2017-11-16,236.71,240.71,234.26,239.32,2265624,1.102615014152332,237.48,538040387.52
2017-11-17,241.8,243.04,239.01,239.27,2227849,-1.0463192721257242,241.02,536956165.98
2017-11-20,241.0,242.63,237.66,238.54,2079623,-1.0207468879668082,240.14,499400667.21999997
2017-11-21,242.0,246.9,240.2,244.3,2594838,0.9504132231405007,243.55,631972794.9
2017-11-22,246.75,252.9,246.39,249.65,3478344,1.175278622087135,249.64,868333796.16
2017-11-24,249.5,250.37,245.73,249.42,1610892,-0.03206412825651804,248.05,399581760.6
2017-11-27,246.0,248.97,245.62,247.02,2018803,0.4146341463414676,247.3,499249981.90000004
2017-11-28,249.0,249.0,241.91,244.03,2343791,-1.9959839357429714,245.46,575306938.86
2017-11-29,242.32,243.88,229.01,235.49,3531564,-2.818586992406728,236.44,835002992.16
2017-11-30,237.38,239.19,235.19,238.58,3127898,0.5055185778077416,237.19,741906126.62
2017-12-01,233.65,238.64,232.51,235.07,2387510,0.607746629574144,235.58,562449605.8000001
2017-12-04,237.71,237.91,226.35,229.66,3326956,-3.3864793235455015,232.13,772286296.28
2017-12-05,226.0,234.1,225.5,231.75,2874860,2.5442477876106198,229.8,660642828.0
2017-12-06,228.35,231.89,227.22,231.15,2112505,1.2261878694985817,229.56,484946647.8
2017-12-07,231.16,235.66,231.01,233.01,1791522,0.8003114725731071,233.33,418015828.26000005
2017-12-08,236.91,237.74,234.43,234.59,2151542,-0.9792748301042561,236.08,507936035.36
2017-12-11,235.5,236.63,233.17,233.54,1996868,-0.8322717622080713,234.9,469064293.2
2017-12-12,231.51,232.95,229.92,232.73,1911716,0.5269750766705537,231.44,442447551.04
2017-12-13,234.88,237.17,231.85,233.24,2219161,-0.6982288828337816,234.51,520415446.10999995
2017-12-14,233.06,233.15,227.81,231.82,2860746,-0.5320518321462323,230.48,659344738.0799999
2017-12-15,233.0,233.48,229.31,233.48,5249194,0.2060085836909827,231.4,1214663491.6000001
2017-12-18,235.82,241.49,234.9,240.93,2073341,2.16690696293784,238.2,493869826.2
2017-12-19,241.59,242.0,235.13,235.62,2724633,-2.471128771886253,238.56,649988448.48
2017-12-20,236.04,236.95,231.29,233.37,1749101,-1.1311642094560193,234.12,409499526.12
