date,open,high,low,close,volume,%daily gain/loss,avg daily price,usd traded
2017-09-25,149.99,151.83,149.16,150.55,44387336,0.37335822388159356,150.5,6680294068.0
2017-09-26,151.78,153.92,151.69,153.14,36660045,0.8960337330346457,152.8,5601654876.0
2017-09-27,153.8,154.72,153.54,154.23,25504227,0.2795838751625347,154.13,3930966507.5099998
2017-09-28,153.89,154.28,152.7,153.28,22005455,-0.3963870296965269,153.49,3377617287.9500003
2017-09-29,153.21,154.13,152.0,154.12,26299810,0.5939560080934643,153.06,4025448918.6
2017-10-02,154.26,154.45,152.72,153.81,18698842,-0.29171528588097284,153.58,2871768154.36
2017-10-03,154.01,155.09,153.91,154.48,16230293,0.3051749886371008,154.5,2507580268.5
2017-10-04,153.63,153.86,152.46,153.48,20163750,-0.09763718023823842,153.16,3088279950.0
2017-10-05,154.18,155.44,154.05,155.39,21283769,0.7847969905305354,154.74,3293450415.0600004
2017-10-06,154.97,155.49,154.56,155.3,17407558,0.2129444408595293,155.02,2698519641.1600003
2017-10-09,155.81,156.73,155.49,155.84,16262923,0.019254219883191794,156.11,2538804909.53
2017-10-10,156.06,158.0,155.1,155.9,15617014,-0.10252466999871625,156.55,2444843541.7000003
2017-10-11,155.97,156.98,155.75,156.55,16905640,0.37186638456114157,156.36,2643365870.4
2017-10-12,156.35,157.37,155.73,156.0,16125054,-0.22385673169171366,156.55,2524377203.7000003
2017-10-13,156.73,157.28,156.41,156.99,16394188,0.16589038473809695,156.84,2571264445.92
2017-10-16,157.9,160.0,157.65,159.88,24121452,1.2539582013932804,158.82,3830969006.64
2017-10-17,159.78,160.87,159.23,160.47,18997275,0.431843785204655,160.05,3040513863.75
2017-10-18,160.42,160.71,159.6,159.76,16374164,-0.41142002244109005,160.16,2622486106.24
2017-10-19,156.75,157.08,155.02,155.98,42584166,-0.4912280701754451,156.05,6645259104.3
2017-10-20,156.61,157.75,155.96,156.25,23974146,-0.22987037864760462,156.86,3760584541.5600004
2017-10-23,156.89,157.69,155.5,156.17,21984327,-0.45892026260437185,156.6,3442745608.2
2017-10-24,156.29,157.42,156.2,157.1,17757230,0.5182673235651688,156.81,2784511236.3
2017-10-25,156.91,157.55,155.27,156.41,21207098,-0.31865400548084893,156.41,3317002198.18
2017-10-26,157.23,157.83,156.78,157.41,17000469,0.1144819690898727,157.3,2674173773.7000003
2017-10-27,159.29,163.6,158.7,163.05,44454160,2.360474606064423,161.15,7163787884.0
2017-10-30,163.89,168.07,163.72,166.72,44700772,1.7267679541155732,165.9,7415858074.8
2017-10-31,167.9,169.65,166.94,169.04,36046828,0.6789755807027911,168.3,6066681152.400001
2017-11-01,169.87,169.94,165.61,166.89,33637762,-1.7542826867604746,167.78,5643743708.36
2017-11-02,167.64,168.5,165.28,168.11,41393373,0.2803626819375014,166.89,6908140019.969999
2017-11-03,174.0,174.26,171.12,172.5,59398631,-0.8620689655172413,172.69,10257549587.39
2017-11-06,172.37,174.99,171.72,174.25,35026306,1.0906770319661168,173.36,6072160408.160001
2017-11-07,173.91,175.25,173.6,174.81,24361485,0.5175090564084904,174.42,4249130213.7
2017-11-08,174.66,176.24,174.33,176.24,24409527,0.9046146799496236,175.29,4278745987.83
2017-11-09,175.11,176.1,173.14,175.88,29482596,0.43972360230711083,174.62,5148250913.52
2017-11-10,175.11,175.38,174.27,174.67,25145500,-0.2512706298897985,174.82,4395936310.0
2017-11-13,173.5,174.5,173.4,173.97,16982080,0.2708933717579244,173.95,2954032816.0
2017-11-14,173.04,173.48,171.18,171.34,24782487,-0.9824318076745195,172.33,4270765984.7100005
2017-11-15,169.97,170.32,168.38,169.08,29158070,-0.5236218156145122,169.35,4937919154.5
2017-11-16,171.18,171.87,170.3,171.1,23637484,-0.046734431592483056,171.08,4043900762.7200003
2017-11-17,171.04,171.39,169.64,170.15,21899544,-0.5203461178671576,170.52,3734310242.88
2017-11-20,170.29,170.56,169.56,169.98,16262447,-0.18204239826179006,170.06,2765591736.82
2017-11-21,170.78,173.7,170.78,173.14,25131295,1.381894835460818,172.24,4328614250.8
2017-11-22,173.36,175.0,173.05,174.96,25588925,0.922934933087214,174.02,4452984728.5
2017-11-24,175.1,175.5,174.65,174.97,14026673,-0.07424328954882664,175.08,2455789908.84
2017-11-27,175.05,175.08,173.34,174.09,20716802,-0.5484147386461056,174.21,3609074076.42
2017-11-28,174.3,174.87,171.86,173.07,26428802,-0.7056798623063788,173.36,4581697114.72
2017-11-29,172.63,172.92,167.16,169.48,41666364,-1.8247118113885221,170.04,7084948534.559999
2017-11-30,170.43,172.14,168.44,171.85,41527218,0.8331866455436175,170.29,7071669953.219999
2017-12-01,169.95,171.67,168.5,171.05,39759288,0.6472491909385247,170.08,6762259703.040001
2017-12-04,172.48,172.62,169.63,169.8,32542385,-1.5538033395176127,171.12,5568652921.2
2017-12-05,169.06,171.52,168.4,169.64,27350154,0.3430734650419875,169.96,4648432173.84
2017-12-06,167.5,170.2,166.46,169.01,28560000,0.9014925373134274,168.33,4807504800.0
2017-12-07,169.03,170.44,168.91,169.32,25673308,0.1715671774241212,169.68,4356246901.440001
2017-12-08,170.49,171.0,168.82,169.37,23355231,-0.6569300252214232,169.91,3968287299.21
2017-12-11,169.2,172.89,168.79,172.67,35273759,2.0508274231678483,170.84,6026168987.56
2017-12-12,172.15,172.39,171.46,171.7,19409230,-0.2613999419111339,171.92,3336834821.6
2017-12-13,172.5,173.54,172.0,172.27,23818447,-0.13333333333332742,172.77,4115113088.19
2017-12-14,172.4,173.13,171.65,172.22,20476541,-0.10440835266821741,172.39,3529950902.99
2017-12-15,173.63,174.17,172.46,173.97,40169307,0.19581869492599405,173.32,6962144289.24
2017-12-18,174.88,177.2,174.86,176.42,29421114,0.8806038426349451,176.03,5178998697.42
2017-12-19,175.03,175.39,174.09,174.54,27436447,-0.27995200822716626,174.74,4794244748.780001
2017-12-20,174.87,175.42,173.25,174.35,23475649,-0.29736375593298464,174.33,4092509890.17
2017-12-21,174.17,176.02,174.1,175.01,20949896,0.4822874203364549,175.06,3667488793.76
2017-12-22,174.68,175.42,174.5,175.01,16349444,0.1889168765742982,174.96,2860498722.2400002
2017-12-26,170.8,171.47,169.68,170.57,33185536,-0.1346604215456781,170.58,5660788730.88
2017-12-27,170.1,170.78,169.71,170.6,21498213,0.29394473838918284,170.24,3659855781.1200004
2017-12-28,171.0,171.85,170.48,171.08,16480187,0.04678362573100147,171.16,2820748806.92
2017-12-29,170.52,170.59,169.22,169.23,25999922,-0.7565095003518768,169.9,4417386747.8
2018-01-02,170.16,172.3,169.26,172.26,25555934,1.2341325811001378,170.78,4364442408.52
2018-01-03,172.53,174.55,171.96,172.23,29517899,-0.17388280299079079,173.26,5114271180.74
2018-01-04,172.54,173.47,172.08,173.03,22434597,0.28399211776979777,172.78,3876249669.66
2018-01-05,173.44,175.37,173.05,175.0,23660018,0.899446494464946,174.21,4121811735.78
2018-01-08,174.35,175.61,173.93,174.35,20567766,0.0,174.77,3594628463.82
