date,open,high,low,close,volume,% daily gain/loss,avg daily price,usd traded
2017-06-27,37.998,42.799,32.62,39.325,1180653.67501647,3.49228906784569,37.71,44522450.08487108
2017-06-28,39.561,44.5,37.16,42.0,966507.849475709,6.165162660195647,40.83,39462515.494093195
2017-06-29,41.184534,43.89,38.02,41.9,495358.88868154,1.7372200933486324,40.96,20289900.080395877
2017-06-30,40.064,43.4,38.0,39.49,385298.9274272,-1.4327076677316246,40.7,15681666.346287042
2017-07-01,39.49,42.14,35.61,37.25,407401.22555182,-5.672322106862501,38.88,15839759.649454763
2017-07-02,37.246,42.8,35.7,42.62,535035.84175026,14.428394995435736,39.25,21000156.788697705
2017-07-03,40.327,50.466,39.343808,44.13522,1531441.22802112,9.443350608773276,44.9,68761711.13814828
2017-07-04,45.3,56.0,44.14,55.56,2296458.60866125,22.64900662251657,50.07,114983682.5356688
2017-07-05,52.770005,57.75,48.2,53.4,1564286.53728671,1.1938505596124183,52.98,82875900.74544989
2017-07-06,52.75,54.9989,48.5,49.93,680870.12179527,-5.345971563981043,51.75,35235028.802905224
2017-07-07,50.831,53.29479,44.0,46.878,1502552.30788715,-7.776750408215465,48.65,73099169.77870984
2017-07-08,46.19,54.47,43.557,51.27,1077151.13455134,10.998051526304407,49.01,52791177.10436117
2017-07-09,50.232433,54.79,47.5,50.316,673131.13040752,0.16636064591974306,51.14,34423926.00904057
2017-07-10,50.1,51.798,42.1,44.82,1209559.01287901,-10.538922155688626,46.95,56788795.65466952
2017-07-11,44.81,49.267,40.0,45.59,1250201.06354141,1.7406828832849834,44.63,55796473.46585313
2017-07-12,43.93,50.464,41.21,46.452798,1042729.36036922,5.7427680400637415,45.84,47798713.87932505
2017-07-13,46.33,50.672,43.2,45.165,602321.29038967,-2.5145693934815436,46.94,28272961.370891105
2017-07-14,44.4,47.5,39.461262,42.74,1019103.58394656,-3.738738738738731,43.48,44310623.82999643
2017-07-15,42.35,43.319,37.37001,40.342,1169178.79833476,-4.74144037780402,40.34,47164672.72482422
2017-07-16,38.14,43.5,34.78,40.53231,1430179.71552635,6.272443628736239,39.14,55977234.06570134
2017-07-17,40.935,44.44,39.19499,43.912,1121130.11339599,7.272505191156703,41.82,46885661.34222031
2017-07-18,41.135399,46.24,40.2,43.47451,1087709.73911839,5.686370028889236,43.22,47010814.92469682
2017-07-19,43.47451,46.01,35.00000001,42.14,787233.54620807,-3.0696378176545327,40.51,31890830.956888914
2017-07-20,40.0,47.69,39.631021,44.72,1115947.48373952,11.799999999999997,43.66,48722267.140067436
2017-07-21,44.72,49.5,42.155291,45.25,947489.30825475,1.185152057245083,45.83,43423434.99731519
2017-07-22,45.45,48.5,43.243828,46.7,413414.97088932,2.75027502750275,45.87,18963344.714693107
2017-07-23,44.4,48.5,41.601,45.531,494373.05752077,2.547297297297298,45.05,22271506.241310686
2017-07-24,45.23,46.97,42.3,46.354,343012.57746338,2.4850762768074337,44.64,15312081.457965283
2017-07-25,43.45699,46.88,39.58359,42.21,800794.90070543,-2.8694808361094424,43.23,34618363.557495736
2017-07-26,42.21,44.5,40.101,41.99,449127.46697504,-0.5212035062781305,42.3,18998091.85304419
2017-07-27,42.1,44.399,40.542,41.87,342130.75487773,-0.5463182897862328,42.47,14530293.159657191
2017-07-28,41.75,45.0,39.509,40.55,455066.08972118,-2.874251497005995,42.25,19226542.290719856
2017-07-29,40.399,42.59599,36.0,41.01,423304.27119749,1.5124136736057752,39.3,16635857.858061355
2017-07-30,41.017,44.0,38.0,40.82,264910.77618537,-0.4802886607991875,41.0,10861341.82360017
2017-07-31,40.81,44.767,36.6,42.27,669954.4558537,3.5775545209507493,40.68,27253747.264128517
2017-08-01,42.25,44.9,38.3,43.0,675085.040134739,1.7751479289940828,41.6,28083537.669605143
2017-08-02,43.0,51.99999999,40.3521,41.812,361436.58645745,-2.7627906976744243,46.18,16691141.56260504
2017-08-03,41.576,44.966,41.00000823,42.579,253182.52611281,2.412449490090437,42.98,10881784.972328573
2017-08-04,44.403,45.749,41.003,44.887,270296.52236033,1.0900164403306123,43.38,11725463.139991116
2017-08-05,43.07,50.087,42.0,46.255,709588.61434432,7.394938472254475,46.04,32669459.80441249
2017-08-06,46.255,50.09,42.9,47.312,376216.92615859,2.285158361258232,46.5,17494087.066374436
2017-08-07,45.29,48.8,42.60005,48.25,318834.70794629,6.535659085890927,45.7,14570746.153145453
2017-08-08,45.99,51.375,44.3,49.06,698723.00754381,6.675364209610786,47.84,33426908.68089587
2017-08-09,49.06,52.5,45.81,47.69,606269.636571079,-2.792498980839797,49.16,29804215.333834242
2017-08-10,47.7,50.678,46.485,46.5,303872.22398936,-2.5157232704402572,48.58,14762112.641403107
2017-08-11,47.2,49.455,45.64,47.08,368044.70505404,-0.2542372881356028,47.55,17500525.7253196
2017-08-12,46.929,49.6,45.3,46.33,452911.20765102,-1.2763962581772543,47.45,21490636.803040903
2017-08-13,46.32,51.3,43.0,45.21,624903.29423608,-2.3963730569948174,47.15,29464190.32323117
2017-08-14,45.262,48.948,43.1,45.59,348262.95753772,0.724669700852819,46.02,16027061.305885874
