date,open,high,low,close,volume,%daily gain/loss,avg daily price,usd traded
2017-05-05,158.55,158.59,155.9,156.6,5341735,-1.2298959318826974,157.24,839934411.4000001
2017-05-08,156.55,157.64,155.3,156.38,4818794,-0.10859150431173166,156.47,753996697.18
2017-05-09,156.1,157.85,155.97,157.46,3911027,0.871236386931463,156.91,613679246.5699999
2017-05-10,157.82,161.1,156.56,160.28,6869879,1.5587378025598835,158.83,1091142881.5700002
2017-05-11,160.33,160.52,157.55,158.54,5677360,-1.1164473273872764,159.04,902927334.4
2017-05-12,159.11,160.84,158.51,160.81,5092885,1.068443215385575,159.68,813231876.8000001
2017-05-15,160.25,161.78,159.76,160.02,4971954,-0.1435257410296348,160.77,799341044.58
2017-05-16,160.5,161.18,159.33,159.41,3464912,-0.6791277258566999,160.26,555286797.12
2017-05-17,158.09,158.78,153.0,153.2,8184483,-3.0931747738629984,155.89,1275879054.87
2017-05-18,153.61,156.89,153.24,155.7,6802670,1.36058850335263,155.06,1054822010.2
2017-05-19,156.15,158.05,155.91,157.02,4091486,0.5571565802113382,156.98,642281472.28
2017-05-22,157.86,158.6,156.43,157.16,3744055,-0.4434308881287324,157.51,589726103.05
2017-05-23,157.75,158.31,156.8,157.95,3370930,0.12678288431061085,157.56,531123730.8
2017-05-24,158.35,158.48,157.17,157.75,2989797,-0.378907483422794,157.82,471849762.53999996
2017-05-25,161.0,164.1,160.55,163.05,8560961,1.2732919254658457,162.32,1389615189.52
2017-05-26,162.84,163.05,161.12,162.43,4834291,-0.2517808892164066,162.08,783541885.2800001
2017-05-30,163.6,164.75,162.71,163.22,4828637,-0.23227383863080406,163.73,790592736.01
2017-05-31,163.61,164.0,160.74,163.07,5328919,-0.3300531752338002,162.37,865256578.03
2017-06-01,163.52,163.93,161.7,162.99,3896317,-0.3241193737769087,162.82,634398333.9399999
2017-06-02,163.42,165.36,162.8,165.18,4259081,1.0769795618651445,164.08,698830010.48
2017-06-05,165.49,165.5,163.43,165.06,3875174,-0.2598344310834532,164.46,637311116.0400001
2017-06-06,164.95,166.82,164.51,165.17,4382092,0.1333737496210966,165.66,725937360.72
2017-06-07,165.6,166.4,164.41,165.61,3353099,0.00603864734300684,165.4,554602574.6
2017-06-08,166.12,166.87,164.84,165.88,3719102,-0.1444738743077348,165.86,616850257.72
2017-06-09,166.27,166.27,154.5,158.03,10291954,-4.955794791604022,160.38,1650623582.52
2017-06-12,155.3,155.53,148.31,151.44,14114477,-2.485511912427568,151.92,2144271345.84
2017-06-13,154.38,155.68,150.13,152.72,8484746,-1.075268817204299,152.9,1297317663.4
2017-06-14,154.34,155.62,150.28,152.2,6461758,-1.3865491771413856,152.95,988325886.0999999
2017-06-15,149.44,152.56,147.3,151.76,7319746,1.5524625267665908,149.93,1097449517.78
2017-06-16,151.45,153.53,150.39,152.38,6909705,0.614064047540447,151.96,1049998771.8000001
2017-06-19,154.29,155.58,152.41,153.4,6544298,-0.576835828634381,154.0,1007821892.0
2017-06-20,153.68,154.5,151.4,152.05,4878673,-1.0606454971369048,152.95,746193035.3499999
2017-06-21,152.5,155.38,152.26,155.03,5803446,1.6590163934426236,153.82,892686063.7199999
2017-06-22,155.13,155.2,153.7,154.89,3769167,-0.15470895378070593,154.45,582147843.15
2017-06-23,155.01,158.19,153.76,158.02,6250761,1.941810205793187,155.98,974993700.78
2017-06-26,158.78,159.97,156.56,157.5,6015974,-0.8061468698828576,158.26,952088045.2399999
2017-06-27,156.62,156.98,150.72,151.03,7424252,-3.5691482569275976,153.85,1142221170.2
2017-06-28,151.64,154.2,150.12,153.41,5589883,1.167238195726728,152.16,850556597.28
2017-06-29,152.82,152.82,148.0,150.09,7142462,-1.7864153906556668,150.41,1074297709.42
2017-06-30,149.76,150.71,148.42,149.41,5213315,-0.23370726495726118,149.56,779703391.4
2017-07-03,149.8,150.45,145.8,146.17,3908215,-2.4232309746328595,148.12,578884805.8000001
2017-07-05,146.58,148.26,145.58,147.61,4627803,0.7026879519716203,146.92,679916816.76
2017-07-06,146.13,147.27,144.25,146.25,5486482,0.08211866146582122,145.76,799709616.3199999
2017-07-07,146.65,150.75,146.65,150.18,5561263,2.4070917149676108,148.7,826959808.0999999
2017-07-10,150.34,153.23,149.65,152.67,5360606,1.549820407077281,151.44,811810172.64
2017-07-11,152.37,155.23,151.55,154.33,4898645,1.2863424558640204,153.39,751403156.55
2017-07-12,155.77,158.8,155.77,158.75,8481779,1.9130769724593888,157.29,1334099018.9099998
2017-07-13,158.51,160.13,156.98,158.21,6700052,-0.18926250709733328,158.56,1062360245.12
2017-07-14,159.3,161.35,157.97,161.12,5549221,1.1424984306340196,159.66,885988624.86
2017-07-17,162.91,163.55,160.02,161.7,17496685,-0.7427413909520644,161.79,2830788666.15
2017-07-18,176.12,185.0,174.24,183.6,41587395,4.247104247104241,179.62,7469927889.900001
2017-07-19,182.97,187.17,181.75,183.86,17344321,0.4864185385582417,184.46,3199333451.6600003
